Time_s,Signal
53.868,1.08
53.869,1.07
53.870000000000005,1.08
53.871,1.08
53.872,1.08
53.873000000000005,1.08
53.874,1.08
53.875,1.07
53.876,1.07
53.877,1.08
53.878,1.07
53.879,1.07
53.88,1.07
53.881,1.06
53.882,1.07
53.883,1.08
53.884,1.07
53.885,1.08
53.886,1.08
53.887,1.08
53.888,1.08
53.889,1.07
53.89,1.07
53.891,1.07
53.892,1.08
53.893,1.07
53.894,1.07
53.895,1.08
53.896,1.07
53.897,1.08
53.898,1.08
53.899,1.08
53.9,1.08
53.901,1.08
53.902,1.08
53.903,1.08
53.904,1.09
53.905,1.09
53.906,1.08
53.907000000000004,1.06
53.908,1.06
53.909,1.07
53.910000000000004,1.08
53.911,1.09
53.912,1.1
53.913000000000004,1.08
53.914,1.08
53.915,1.09
53.916000000000004,1.09
53.917,1.08
53.918,1.06
53.919000000000004,1.06
53.92,1.07
53.921,1.05
53.922000000000004,1.06
53.923,1.07
53.924,1.08
53.925000000000004,1.08
53.926,1.08
53.927,1.08
53.928000000000004,1.08
53.929,1.08
53.93,1.08
53.931000000000004,1.06
53.932,1.06
53.933,1.06
53.934000000000005,1.05
53.935,1.06
53.936,1.05
53.937,1.07
53.938,1.07
53.939,1.08
53.94,1.09
53.941,1.08
53.942,1.08
53.943,1.06
53.944,1.07
53.945,1.07
53.946,1.08
53.947,1.07
53.948,1.07
53.949,1.08
53.95,1.09
53.951,1.09
53.952,1.09
53.953,1.06
53.954,1.06
53.955,1.06
53.956,1.08
53.957,1.09
53.958,1.07
53.959,1.07
53.96,1.06
53.961,1.06
53.962,1.07
53.963,1.07
53.964,1.07
53.965,1.09
53.966,1.1
53.967,1.09
53.968,1.08
53.969,1.08
53.97,1.08
53.971000000000004,1.06
53.972,1.06
53.973,1.07
53.974000000000004,1.07
53.975,1.09
53.976,1.1
53.977000000000004,1.09
53.978,1.07
53.979,1.08
53.980000000000004,1.08
53.981,1.07
53.982,1.08
53.983000000000004,1.07
53.984,1.07
53.985,1.08
53.986000000000004,1.08
53.987,1.08
53.988,1.08
53.989000000000004,1.08
53.99,1.08
53.991,1.08
53.992000000000004,1.08
53.993,1.07
53.994,1.07
53.995000000000005,1.07
53.996,1.08
53.997,1.08
53.998000000000005,1.07
53.999,1.09
54.0,1.09
54.001,1.09
54.002,1.09
54.003,1.1
54.004,1.1
54.005,1.1
54.006,1.09
54.007,1.1
54.008,1.09
54.009,1.1
54.01,1.09
54.011,1.09
54.012,1.09
54.013,1.1
54.014,1.09
54.015,1.09
54.016,1.07
54.017,1.08
54.018,1.08
54.019,1.1
54.02,1.08
54.021,1.08
54.022,1.08
54.023,1.07
54.024,1.07
54.025,1.07
54.026,1.08
54.027,1.07
54.028,1.08
54.029,1.07
54.03,1.08
54.031,1.08
54.032000000000004,1.08
54.033,1.07
54.034,1.07
54.035000000000004,1.07
54.036,1.07
54.037,1.06
54.038000000000004,1.07
54.039,1.08
54.04,1.08
54.041000000000004,1.08
54.042,1.08
54.043,1.08
54.044000000000004,1.06
54.045,1.06
54.046,1.07
54.047000000000004,1.07
54.048,1.07
54.049,1.07
54.050000000000004,1.08
54.051,1.08
54.052,1.08
54.053000000000004,1.07
54.054,1.07
54.055,1.07
54.056000000000004,1.07
54.057,1.06
54.058,1.07
54.059000000000005,1.08
54.06,1.07
54.061,1.07
54.062,1.07
54.063,1.08
54.064,1.07
54.065,1.07
54.066,1.07
54.067,1.07
54.068,1.06
54.069,1.06
54.07,1.07
54.071,1.07
54.072,1.07
54.073,1.07
54.074,1.08
54.075,1.07
54.076,1.07
54.077,1.07
54.078,1.08
54.079,1.09
54.08,1.08
54.081,1.06
54.082,1.04
54.083,1.07
54.084,1.07
54.085,1.07
54.086,1.09
54.087,1.09
54.088,1.08
54.089,1.06
54.09,1.07
54.091,1.09
54.092,1.08
54.093,1.07
54.094,1.07
54.095,1.08
54.096000000000004,1.08
54.097,1.06
54.098,1.05
54.099000000000004,1.07
54.1,1.06
54.101,1.07
54.102000000000004,1.06
54.103,1.08
54.104,1.07
54.105000000000004,1.08
54.106,1.07
54.107,1.07
54.108000000000004,1.08
54.109,1.05
54.11,1.05
54.111000000000004,1.04
54.112,1.03
54.113,1.05
54.114000000000004,1.05
54.115,1.05
54.116,1.06
54.117000000000004,1.07
54.118,1.09
54.119,1.09
54.120000000000005,1.09
54.121,1.08
54.122,1.09
54.123000000000005,1.06
54.124,1.04
54.125,1.04
54.126,1.04
54.127,1.04
54.128,1.04
54.129,1.04
54.13,1.03
54.131,1.03
54.132,1.05
54.133,1.08
54.134,1.07
54.135,1.07
54.136,1.07
54.137,1.09
54.138,1.09
54.139,1.08
54.14,1.09
54.141,1.08
54.142,1.07
54.143,1.06
54.144,1.07
54.145,1.07
54.146,1.06
54.147,1.08
54.148,1.07
54.149,1.07
54.15,1.08
54.151,1.09
54.152,1.08
54.153,1.08
54.154,1.08
54.155,1.09
54.156,1.07
54.157000000000004,1.07
54.158,1.09
54.159,1.1
54.160000000000004,1.08
54.161,1.08
54.162,1.08
54.163000000000004,1.07
54.164,1.06
54.165,1.08
54.166000000000004,1.08
54.167,1.08
54.168,1.09
54.169000000000004,1.09
54.17,1.09
54.171,1.08
54.172000000000004,1.09
54.173,1.1
54.174,1.1
54.175000000000004,1.1
54.176,1.08
54.177,1.09
54.178000000000004,1.09
54.179,1.09
54.18,1.08
54.181000000000004,1.09
54.182,1.09
54.183,1.08
54.184000000000005,1.08
54.185,1.07
54.186,1.08
54.187,1.08
54.188,1.09
54.189,1.09
54.19,1.1
54.191,1.1
54.192,1.09
54.193,1.09
54.194,1.08
54.195,1.08
54.196,1.09
54.197,1.09
54.198,1.08
54.199,1.08
54.2,1.08
54.201,1.08
54.202,1.08
54.203,1.08
54.204,1.07
54.205,1.08
54.206,1.08
54.207,1.08
54.208,1.08
54.209,1.08
54.21,1.08
54.211,1.08
54.212,1.08
54.213,1.08
54.214,1.07
54.215,1.07
54.216,1.07
54.217,1.07
54.218,1.08
54.219,1.07
54.22,1.07
54.221000000000004,1.07
54.222,1.07
54.223,1.07
54.224000000000004,1.07
54.225,1.06
54.226,1.07
54.227000000000004,1.06
54.228,1.06
54.229,1.06
54.230000000000004,1.07
54.231,1.07
54.232,1.07
54.233000000000004,1.07
54.234,1.07
54.235,1.08
54.236000000000004,1.07
54.237,1.07
54.238,1.07
54.239000000000004,1.07
54.24,1.07
54.241,1.07
54.242000000000004,1.07
54.243,1.07
54.244,1.07
54.245000000000005,1.07
54.246,1.07
54.247,1.07
54.248000000000005,1.06
54.249,1.08
54.25,1.07
54.251,1.07
54.252,1.07
54.253,1.07
54.254,1.06
54.255,1.07
54.256,1.07
54.257,1.08
54.258,1.08
54.259,1.06
54.26,1.06
54.261,1.06
54.262,1.06
54.263,1.06
54.264,1.07
54.265,1.07
54.266,1.07
54.267,1.08
54.268,1.09
54.269,1.07
54.27,1.08
54.271,1.08
54.272,1.08
54.273,1.06
54.274,1.05
54.275,1.05
54.276,1.06
54.277,1.08
54.278,1.09
54.279,1.09
54.28,1.09
54.281,1.07
54.282000000000004,1.05
54.283,1.05
54.284,1.07
54.285000000000004,1.07
54.286,1.07
54.287,1.06
54.288000000000004,1.05
54.289,1.04
54.29,1.05
54.291000000000004,1.07
54.292,1.09
54.293,1.09
54.294000000000004,1.08
54.295,1.05
54.296,1.07
54.297000000000004,1.08
54.298,1.07
54.299,1.08
54.300000000000004,1.09
54.301,1.11
54.302,1.1
54.303000000000004,1.07
54.304,1.04
54.305,1.05
54.306000000000004,1.07
54.307,1.08
54.308,1.07
54.309000000000005,1.04
54.31,1.02
54.311,1.03
54.312,1.07
54.313,1.09
54.314,1.09
54.315,1.09
54.316,1.08
54.317,1.08
54.318,1.08
54.319,1.08
54.32,1.08
54.321,1.07
54.322,1.09
54.323,1.07
54.324,1.06
54.325,1.07
54.326,1.06
54.327,1.06
54.328,1.06
54.329,1.07
54.33,1.07
54.331,1.08
54.332,1.09
54.333,1.08
54.334,1.09
54.335,1.09
54.336,1.09
54.337,1.09
54.338,1.08
54.339,1.08
54.34,1.08
54.341,1.08
54.342,1.08
54.343,1.08
54.344,1.08
54.345,1.08
54.346000000000004,1.09
54.347,1.08
54.348,1.08
54.349000000000004,1.09
54.35,1.09
54.351,1.1
54.352000000000004,1.1
54.353,1.1
54.354,1.1
54.355000000000004,1.1
54.356,1.1
54.357,1.1
54.358000000000004,1.09
54.359,1.09
54.36,1.09
54.361000000000004,1.09
54.362,1.08
54.363,1.08
54.364000000000004,1.08
54.365,1.08
54.366,1.07
54.367000000000004,1.07
54.368,1.07
54.369,1.07
54.370000000000005,1.07
54.371,1.07
54.372,1.06
54.373000000000005,1.07
54.374,1.06
54.375,1.05
54.376,1.06
54.377,1.06
54.378,1.07
54.379,1.07
54.38,1.08
54.381,1.08
54.382,1.08
54.383,1.08
54.384,1.07
54.385,1.07
54.386,1.08
54.387,1.08
54.388,1.07
54.389,1.07
54.39,1.06
54.391,1.06
54.392,1.06
54.393,1.08
54.394,1.08
54.395,1.07
54.396,1.05
54.397,1.06
54.398,1.07
54.399,1.07
54.4,1.06
54.401,1.06
54.402,1.06
54.403,1.07
54.404,1.06
54.405,1.07
54.406,1.07
54.407000000000004,1.07
54.408,1.08
54.409,1.07
54.410000000000004,1.07
54.411,1.07
54.412,1.07
54.413000000000004,1.07
54.414,1.07
54.415,1.06
54.416000000000004,1.07
54.417,1.07
54.418,1.07
54.419000000000004,1.08
54.42,1.08
54.421,1.08
54.422000000000004,1.08
54.423,1.08
54.424,1.07
54.425000000000004,1.07
54.426,1.07
54.427,1.08
54.428000000000004,1.07
54.429,1.07
54.43,1.07
54.431000000000004,1.08
54.432,1.08
54.433,1.08
54.434000000000005,1.07
54.435,1.07
54.436,1.08
54.437,1.09
54.438,1.08
54.439,1.07
54.44,1.07
54.441,1.07
54.442,1.08
54.443,1.08
54.444,1.08
54.445,1.07
54.446,1.07
54.447,1.07
54.448,1.08
54.449,1.08
54.45,1.07
54.451,1.08
54.452,1.08
54.453,1.08
54.454,1.08
54.455,1.08
54.456,1.08
54.457,1.07
54.458,1.08
54.459,1.07
54.46,1.08
54.461,1.08
54.462,1.07
54.463,1.07
54.464,1.08
54.465,1.07
54.466,1.07
54.467,1.07
54.468,1.08
54.469,1.07
54.47,1.07
54.471000000000004,1.07
54.472,1.08
54.473,1.08
54.474000000000004,1.08
54.475,1.08
54.476,1.08
54.477000000000004,1.08
54.478,1.08
54.479,1.09
54.480000000000004,1.08
54.481,1.07
54.482,1.07
54.483000000000004,1.08
54.484,1.08
54.485,1.07
54.486000000000004,1.08
54.487,1.07
54.488,1.07
54.489000000000004,1.07
54.49,1.07
54.491,1.07
54.492000000000004,1.07
54.493,1.08
54.494,1.08
54.495000000000005,1.08
54.496,1.07
54.497,1.07
54.498000000000005,1.08
54.499,1.07
54.5,1.08
54.501,1.07
54.502,1.07
54.503,1.08
54.504,1.07
54.505,1.07
54.506,1.08
54.507,1.07
54.508,1.08
54.509,1.08
54.51,1.08
54.511,1.07
54.512,1.07
54.513,1.07
54.514,1.08
54.515,1.08
54.516,1.08
54.517,1.08
54.518,1.07
54.519,1.07
54.52,1.07
54.521,1.08
54.522,1.08
54.523,1.08
54.524,1.08
54.525,1.07
54.526,1.07
54.527,1.07
54.528,1.07
54.529,1.08
54.53,1.07
54.531,1.07
54.532000000000004,1.08
54.533,1.08
54.534,1.08
54.535000000000004,1.07
54.536,1.08
54.537,1.08
54.538000000000004,1.08
54.539,1.08
54.54,1.08
54.541000000000004,1.08
54.542,1.08
54.543,1.08
54.544000000000004,1.07
54.545,1.07
54.546,1.07
54.547000000000004,1.08
54.548,1.08
54.549,1.07
54.550000000000004,1.08
54.551,1.08
54.552,1.07
54.553000000000004,1.07
54.554,1.08
54.555,1.07
54.556000000000004,1.08
54.557,1.07
54.558,1.07
54.559000000000005,1.07
54.56,1.07
54.561,1.08
54.562,1.08
54.563,1.08
54.564,1.08
54.565,1.07
54.566,1.07
54.567,1.07
54.568,1.07
54.569,1.07
54.57,1.07
54.571,1.08
54.572,1.07
54.573,1.07
54.574,1.07
54.575,1.07
54.576,1.07
54.577,1.08
54.578,1.08
54.579,1.07
54.58,1.08
54.581,1.07
54.582,1.07
54.583,1.07
54.584,1.07
54.585,1.07
54.586,1.07
54.587,1.07
54.588,1.08
54.589,1.07
54.59,1.08
54.591,1.08
54.592,1.08
54.593,1.07
54.594,1.07
54.595,1.07
54.596000000000004,1.07
54.597,1.08
54.598,1.08
54.599000000000004,1.08
54.6,1.08
54.601,1.07
54.602000000000004,1.08
54.603,1.08
54.604,1.07
54.605000000000004,1.08
54.606,1.08
54.607,1.08
54.608000000000004,1.08
54.609,1.08
54.61,1.07
54.611000000000004,1.08
54.612,1.07
54.613,1.07
54.614000000000004,1.08
54.615,1.07
54.616,1.07
54.617000000000004,1.07
54.618,1.07
54.619,1.08
54.620000000000005,1.07
54.621,1.08
54.622,1.07
54.623000000000005,1.07
54.624,1.07
54.625,1.08
54.626,1.07
54.627,1.07
54.628,1.08
54.629,1.08
54.63,1.08
54.631,1.08
54.632,1.08
54.633,1.07
54.634,1.07
54.635,1.07
54.636,1.07
54.637,1.08
54.638,1.08
54.639,1.08
54.64,1.08
54.641,1.07
54.642,1.07
54.643,1.07
54.644,1.07
54.645,1.08
54.646,1.08
54.647,1.08
54.648,1.07
54.649,1.07
54.65,1.08
54.651,1.08
54.652,1.08
54.653,1.07
54.654,1.08
54.655,1.07
54.656,1.07
54.657000000000004,1.07
54.658,1.08
54.659,1.08
54.660000000000004,1.07
54.661,1.08
54.662,1.08
54.663000000000004,1.07
54.664,1.08
54.665,1.08
54.666000000000004,1.07
54.667,1.07
54.668,1.07
54.669000000000004,1.07
54.67,1.08
54.671,1.07
54.672000000000004,1.08
54.673,1.08
54.674,1.07
54.675000000000004,1.08
54.676,1.07
54.677,1.08
54.678000000000004,1.08
54.679,1.07
54.68,1.08
54.681000000000004,1.07
54.682,1.08
54.683,1.07
54.684000000000005,1.08
54.685,1.08
54.686,1.07
54.687,1.08
54.688,1.08
54.689,1.08
54.69,1.07
54.691,1.07
54.692,1.06
54.693,1.08
54.694,1.07
54.695,1.07
54.696,1.08
54.697,1.07
54.698,1.08
54.699,1.08
54.7,1.08
54.701,1.08
54.702,1.09
54.703,1.08
54.704,1.08
54.705,1.08
54.706,1.07
54.707,1.06
54.708,1.06
54.709,1.07
54.71,1.08
54.711,1.07
54.712,1.07
54.713,1.07
54.714,1.08
54.715,1.08
54.716,1.07
54.717,1.07
54.718,1.07
54.719,1.07
54.72,1.07
54.721000000000004,1.08
54.722,1.08
54.723,1.08
54.724000000000004,1.07
54.725,1.07
54.726,1.08
54.727000000000004,1.07
54.728,1.07
54.729,1.08
54.730000000000004,1.08
54.731,1.08
54.732,1.07
54.733000000000004,1.08
54.734,1.08
54.735,1.07
54.736000000000004,1.07
54.737,1.08
54.738,1.07
54.739000000000004,1.07
54.74,1.07
54.741,1.07
54.742000000000004,1.08
54.743,1.08
54.744,1.08
54.745000000000005,1.08
54.746,1.08
54.747,1.08
54.748000000000005,1.07
54.749,1.08
54.75,1.07
54.751,1.07
54.752,1.07
54.753,1.07
54.754,1.08
54.755,1.08
54.756,1.08
54.757,1.08
54.758,1.07
54.759,1.08
54.76,1.07
54.761,1.07
54.762,1.07
54.763,1.07
54.764,1.08
54.765,1.07
54.766,1.08
54.767,1.08
54.768,1.07
54.769,1.07
54.77,1.07
54.771,1.07
54.772,1.08
54.773,1.08
54.774,1.08
54.775,1.08
54.776,1.08
54.777,1.07
54.778,1.08
54.779,1.08
54.78,1.08
54.781,1.07
54.782000000000004,1.07
54.783,1.07
54.784,1.07
54.785000000000004,1.08
54.786,1.08
54.787,1.08
54.788000000000004,1.07
54.789,1.08
54.79,1.08
54.791000000000004,1.07
54.792,1.08
54.793,1.08
54.794000000000004,1.07
54.795,1.08
54.796,1.08
54.797000000000004,1.08
54.798,1.07
54.799,1.07
54.800000000000004,1.08
54.801,1.08
54.802,1.08
54.803000000000004,1.08
54.804,1.07
54.805,1.07
54.806000000000004,1.08
54.807,1.08
54.808,1.07
54.809000000000005,1.07
54.81,1.08
54.811,1.08
54.812,1.08
54.813,1.07
54.814,1.08
54.815,1.08
54.816,1.08
54.817,1.08
54.818,1.08
54.819,1.08
54.82,1.08
54.821,1.08
54.822,1.08
54.823,1.08
54.824,1.08
54.825,1.08
54.826,1.07
54.827,1.08
54.828,1.08
54.829,1.08
54.83,1.08
54.831,1.08
54.832,1.08
54.833,1.08
54.834,1.08
54.835,1.08
54.836,1.08
54.837,1.08
54.838,1.09
54.839,1.1
54.84,1.08
54.841,1.07
54.842,1.07
54.843,1.08
54.844,1.07
54.845,1.07
54.846000000000004,1.07
54.847,1.07
54.848,1.08
54.849000000000004,1.08
54.85,1.08
54.851,1.08
54.852000000000004,1.08
54.853,1.08
54.854,1.08
54.855000000000004,1.08
54.856,1.08
54.857,1.07
54.858000000000004,1.06
54.859,1.08
54.86,1.08
54.861000000000004,1.08
54.862,1.08
54.863,1.08
54.864000000000004,1.08
54.865,1.08
54.866,1.07
54.867000000000004,1.07
54.868,1.08
54.869,1.07
54.870000000000005,1.08
54.871,1.08
54.872,1.09
54.873000000000005,1.08
54.874,1.06
54.875,1.08
54.876,1.08
54.877,1.08
54.878,1.08
54.879,1.08
54.88,1.09
54.881,1.08
54.882,1.09
54.883,1.09
54.884,1.09
54.885,1.08
54.886,1.06
54.887,1.07
54.888,1.1
54.889,1.09
54.89,1.06
54.891,1.03
54.892,1.05
54.893,1.06
54.894,1.07
54.895,1.08
54.896,1.07
54.897,1.07
54.898,1.04
54.899,1.03
54.9,1.03
54.901,1.05
54.902,1.06
54.903,1.06
54.904,1.06
54.905,1.08
54.906,1.09
54.907000000000004,1.1
54.908,1.11
54.909,1.11
54.910000000000004,1.1
54.911,1.08
54.912,1.08
54.913000000000004,1.07
54.914,1.05
54.915,1.06
54.916000000000004,1.08
54.917,1.07
54.918,1.07
54.919000000000004,1.07
54.92,1.09
54.921,1.09
54.922000000000004,1.08
54.923,1.09
54.924,1.09
54.925000000000004,1.08
54.926,1.06
54.927,1.06
54.928000000000004,1.07
54.929,1.08
54.93,1.08
54.931000000000004,1.07
54.932,1.05
54.933,1.05
54.934000000000005,1.06
54.935,1.06
54.936,1.07
54.937,1.07
54.938,1.08
54.939,1.09
54.94,1.08
54.941,1.08
54.942,1.08
54.943,1.07
54.944,1.07
54.945,1.06
54.946,1.05
54.947,1.04
54.948,1.05
54.949,1.07
54.95,1.07
54.951,1.08
54.952,1.07
54.953,1.08
54.954,1.08
54.955,1.08
54.956,1.08
54.957,1.08
54.958,1.07
54.959,1.07
54.96,1.07
54.961,1.07
54.962,1.08
54.963,1.08
54.964,1.08
54.965,1.1
54.966,1.1
54.967,1.1
54.968,1.05
54.969,1.05
54.97,1.05
54.971000000000004,1.06
54.972,1.07
54.973,1.07
54.974000000000004,1.08
54.975,1.07
54.976,1.07
54.977000000000004,1.07
54.978,1.07
54.979,1.08
54.980000000000004,1.07
54.981,1.08
54.982,1.09
54.983000000000004,1.08
54.984,1.09
54.985,1.07
54.986000000000004,1.06
54.987,1.08
54.988,1.09
54.989000000000004,1.09
54.99,1.07
54.991,1.07
54.992000000000004,1.07
54.993,1.08
54.994,1.07
54.995000000000005,1.06
54.996,1.07
54.997,1.07
54.998000000000005,1.06
54.999,1.06
55.0,1.07
55.001,1.08
55.002,1.09
55.003,1.08
55.004,1.07
55.005,1.08
55.006,1.09
55.007,1.08
55.008,1.07
55.009,1.08
55.01,1.07
55.011,1.07
55.012,1.08
55.013,1.08
55.014,1.08
55.015,1.07
55.016,1.07
55.017,1.08
55.018,1.07
55.019,1.07
55.02,1.06
55.021,1.07
55.022,1.08
55.023,1.08
55.024,1.08
55.025,1.07
55.026,1.07
55.027,1.08
55.028,1.08
55.029,1.07
55.03,1.07
55.031,1.07
55.032000000000004,1.07
55.033,1.08
55.034,1.08
55.035000000000004,1.07
55.036,1.07
55.037,1.07
55.038000000000004,1.07
55.039,1.07
55.04,1.07
55.041000000000004,1.08
55.042,1.08
55.043,1.07
55.044000000000004,1.08
55.045,1.08
55.046,1.07
55.047000000000004,1.07
55.048,1.07
55.049,1.07
55.050000000000004,1.07
55.051,1.08
55.052,1.09
55.053000000000004,1.09
55.054,1.07
55.055,1.05
55.056000000000004,1.06
55.057,1.06
55.058,1.07
55.059000000000005,1.06
55.06,1.07
55.061,1.07
55.062,1.07
55.063,1.06
55.064,1.07
55.065,1.07
55.066,1.08
55.067,1.08
55.068,1.08
55.069,1.07
55.07,1.07
55.071,1.08
55.072,1.09
55.073,1.09
55.074,1.07
55.075,1.07
55.076,1.08
55.077,1.08
55.078,1.08
55.079,1.07
55.08,1.07
55.081,1.07
55.082,1.07
55.083,1.07
55.084,1.08
55.085,1.07
55.086,1.08
55.087,1.08
55.088,1.08
55.089,1.08
55.09,1.08
55.091,1.07
55.092,1.07
55.093,1.07
55.094,1.08
55.095,1.08
55.096000000000004,1.08
55.097,1.08
55.098,1.07
55.099000000000004,1.08
55.1,1.08
55.101,1.07
55.102000000000004,1.08
55.103,1.07
55.104,1.08
55.105000000000004,1.08
55.106,1.08
55.107,1.08
55.108000000000004,1.08
55.109,1.08
55.11,1.08
55.111000000000004,1.08
55.112,1.08
55.113,1.08
55.114000000000004,1.06
55.115,1.07
55.116,1.07
55.117000000000004,1.07
55.118,1.07
55.119,1.07
55.120000000000005,1.07
55.121,1.07
55.122,1.07
55.123000000000005,1.07
55.124,1.07
55.125,1.06
55.126,1.07
55.127,1.08
55.128,1.08
55.129,1.08
55.13,1.07
55.131,1.07
55.132,1.07
55.133,1.07
55.134,1.07
55.135,1.07
55.136,1.08
55.137,1.08
55.138,1.07
55.139,1.07
55.14,1.08
55.141,1.08
55.142,1.08
55.143,1.07
55.144,1.07
55.145,1.07
55.146,1.08
55.147,1.08
55.148,1.08
55.149,1.08
55.15,1.07
55.151,1.06
55.152,1.07
55.153,1.08
55.154,1.1
55.155,1.08
55.156,1.05
55.157000000000004,1.05
55.158,1.07
55.159,1.08
55.160000000000004,1.08
55.161,1.08
55.162,1.06
55.163000000000004,1.04
55.164,1.05
55.165,1.06
55.166000000000004,1.07
55.167,1.1
55.168,1.1
55.169000000000004,1.09
55.17,1.07
55.171,1.05
55.172000000000004,1.03
55.173,1.04
55.174,1.08
55.175000000000004,1.11
55.176,1.1
55.177,1.1
55.178000000000004,1.09
55.179,1.07
55.18,1.07
55.181000000000004,1.09
55.182,1.09
55.183,1.1
55.184000000000005,1.09
55.185,1.07
55.186,1.06
55.187,1.06
55.188,1.07
55.189,1.08
55.19,1.08
55.191,1.08
55.192,1.07
55.193,1.08
55.194,1.1
55.195,1.07
55.196,1.07
55.197,1.07
55.198,1.1
55.199,1.11
55.2,1.11
55.201,1.11
55.202,1.08
55.203,1.06
55.204,1.05
55.205,1.06
55.206,1.06
55.207,1.05
55.208,1.06
55.209,1.07
55.21,1.08
55.211,1.06
55.212,1.04
55.213,1.05
55.214,1.06
55.215,1.06
55.216,1.06
55.217,1.07
55.218,1.07
55.219,1.06
55.22,1.05
55.221000000000004,1.05
55.222,1.06
55.223,1.08
55.224000000000004,1.09
55.225,1.08
55.226,1.06
55.227000000000004,1.04
55.228,1.05
55.229,1.08
55.230000000000004,1.1
55.231,1.1
55.232,1.1
55.233000000000004,1.1
55.234,1.09
55.235,1.09
55.236000000000004,1.08
55.237,1.07
55.238,1.06
55.239000000000004,1.06
55.24,1.07
55.241,1.07
55.242000000000004,1.08
55.243,1.07
55.244,1.1
55.245000000000005,1.09
55.246,1.08
55.247,1.06
55.248000000000005,1.07
55.249,1.08
55.25,1.08
55.251,1.07
55.252,1.07
55.253,1.07
55.254,1.08
55.255,1.08
55.256,1.08
55.257,1.07
55.258,1.07
55.259,1.08
55.26,1.08
55.261,1.09
55.262,1.1
55.263,1.08
55.264,1.08
55.265,1.07
55.266,1.08
55.267,1.07
55.268,1.08
55.269,1.08
55.27,1.08
55.271,1.08
55.272,1.09
55.273,1.09
55.274,1.08
55.275,1.07
55.276,1.07
55.277,1.07
55.278,1.07
55.279,1.07
55.28,1.08
55.281,1.08
55.282000000000004,1.07
55.283,1.08
55.284,1.08
55.285000000000004,1.08
55.286,1.09
55.287,1.08
55.288000000000004,1.08
55.289,1.08
55.29,1.08
55.291000000000004,1.08
55.292,1.07
55.293,1.07
55.294000000000004,1.07
55.295,1.07
55.296,1.08
55.297000000000004,1.07
55.298,1.07
55.299,1.08
55.300000000000004,1.08
55.301,1.08
55.302,1.08
55.303000000000004,1.07
55.304,1.08
55.305,1.08
55.306000000000004,1.08
55.307,1.07
55.308,1.07
55.309000000000005,1.06
55.31,1.06
55.311,1.06
55.312,1.06
55.313,1.07
55.314,1.08
55.315,1.08
55.316,1.06
55.317,1.02
55.318,1.04
55.319,1.06
55.32,1.08
55.321,1.07
55.322,1.07
55.323,1.08
55.324,1.07
55.325,1.08
55.326,1.08
55.327,1.08
55.328,1.08
55.329,1.07
55.33,1.08
55.331,1.07
55.332,1.07
55.333,1.07
55.334,1.08
55.335,1.09
55.336,1.08
55.337,1.08
55.338,1.07
55.339,1.08
55.34,1.08
55.341,1.07
55.342,1.07
55.343,1.07
55.344,1.06
55.345,1.06
55.346000000000004,1.07
55.347,1.08
55.348,1.08
55.349000000000004,1.08
55.35,1.08
55.351,1.08
55.352000000000004,1.09
55.353,1.08
55.354,1.09
55.355000000000004,1.09
55.356,1.08
55.357,1.07
55.358000000000004,1.07
55.359,1.07
55.36,1.08
55.361000000000004,1.08
55.362,1.09
55.363,1.09
55.364000000000004,1.08
55.365,1.07
55.366,1.07
55.367000000000004,1.06
55.368,1.07
55.369,1.07
55.370000000000005,1.07
55.371,1.07
55.372,1.07
55.373000000000005,1.07
55.374,1.08
55.375,1.08
55.376,1.08
55.377,1.08
55.378,1.09
55.379,1.08
55.38,1.08
55.381,1.08
55.382,1.07
55.383,1.08
55.384,1.06
55.385,1.07
55.386,1.08
55.387,1.08
55.388,1.08
55.389,1.08
55.39,1.08
55.391,1.08
55.392,1.08
55.393,1.08
55.394,1.07
55.395,1.07
55.396,1.07
55.397,1.08
55.398,1.08
55.399,1.09
55.4,1.08
55.401,1.09
55.402,1.08
55.403,1.07
55.404,1.07
55.405,1.07
55.406,1.08
55.407000000000004,1.07
55.408,1.07
55.409,1.07
55.410000000000004,1.07
55.411,1.07
55.412,1.08
55.413000000000004,1.08
55.414,1.07
55.415,1.07
55.416000000000004,1.07
55.417,1.08
55.418,1.09
55.419000000000004,1.08
55.42,1.08
55.421,1.09
55.422000000000004,1.08
55.423,1.08
55.424,1.07
55.425000000000004,1.07
55.426,1.08
55.427,1.07
55.428000000000004,1.07
55.429,1.07
55.43,1.08
55.431000000000004,1.08
55.432,1.07
55.433,1.07
55.434000000000005,1.07
55.435,1.07
55.436,1.06
55.437,1.08
55.438,1.07
55.439,1.07
55.44,1.08
55.441,1.08
55.442,1.08
55.443,1.08
55.444,1.08
55.445,1.07
55.446,1.08
55.447,1.08
55.448,1.07
55.449,1.07
55.45,1.07
55.451,1.08
55.452,1.07
55.453,1.07
55.454,1.08
55.455,1.08
55.456,1.08
55.457,1.08
55.458,1.07
55.459,1.07
55.46,1.08
55.461,1.07
55.462,1.08
55.463,1.08
55.464,1.08
55.465,1.07
55.466,1.06
55.467,1.07
55.468,1.07
55.469,1.07
55.47,1.08
55.471000000000004,1.08
55.472,1.08
55.473,1.08
55.474000000000004,1.08
55.475,1.07
55.476,1.07
55.477000000000004,1.07
55.478,1.07
55.479,1.07
55.480000000000004,1.07
55.481,1.07
55.482,1.07
55.483000000000004,1.07
55.484,1.08
55.485,1.08
55.486000000000004,1.08
